13.66,0.397627555
13.67,0.397617068
13.68,0.397606625
13.69,0.397596178
13.7,0.397585745
13.71,0.397575356
13.72,0.397564962
13.73,0.397554603
13.74,0.397544258
13.75,0.397533927
13.76,0.39752361
13.77,0.397513328
13.78,0.39750304
13.79,0.397492777
13.8,0.397482557
13.81,0.397472321
13.82,0.397462121
13.83,0.397451944
13.84,0.397441771
13.85,0.397431611
13.86,0.397421498
13.87,0.397411377
13.88,0.39740127
13.89,0.397391206
13.9,0.397381137
13.91,0.397371091
13.92,0.39736107
13.93,0.397351062
13.94,0.397341058
13.95,0.397331098
13.96,0.397321132
13.97,0.397311198
13.98,0.397301288
13.99,0.397291373
14,0.39728148
14.01,0.397271621
14.02,0.397261755
